"Version","Code","Code_description","All_TBI_Codes","TBI_DOD","Mild_TBI","Moderate_TBI","Severe_TBI","Penetrating_TBI","Unclassified_TBI_Codes","TBI_CDC","TBI_2019_VA_ICD10","History_of_TBI","Explicit_Concussion_Mentioned","Other_Head_Injury_Trauma_DOD","All_Head_Skull_Face_Injury"
"ICD10","S06.378A","Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.378D","Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.378S","Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.379A","Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of unspecified duration, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.379D","Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of unspecified duration, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.379S","Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of unspecified duration, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.380A","Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.380D","Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.380S","Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.381A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 30 minutes or less, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.381D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 30 minutes or less, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.381S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 30 minutes or less, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.382A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 31 minutes to 59 minutes, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.382D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.382S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 31 minutes to 59 minutes, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.383A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.383D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.383S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.384A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 6 hours to 24 hours, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.384D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 6 hours to 24 hours, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.384S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 6 hours to 24 hours, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.385A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.385D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.385S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.386A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.386D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.386S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.387A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.387D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.387S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.388A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.388D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.388S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.389A","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of unspecified duration, initial encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.389D","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of unspecified duration, subsequent encounter",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.389S","Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of unspecified duration, sequela",1,0,0,1,0,0,0,0,0,0,0,0,1
"ICD10","S06.4X0A","Epidural hemorrhage without loss of consciousness, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X0D","Epidural hemorrhage without loss of consciousness, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X0S","Epidural hemorrhage without loss of consciousness, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X1A","Epidural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X1D","Epidural hemorrhage with loss of consciousness of 30 minutes or less, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X1S","Epidural hemorrhage with loss of consciousness of 30 minutes or less, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X2A","Epidural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X2D","Epidural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X2S","Epidural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X3A","Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X3D","Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X3S","Epidural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X4A","Epidural hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X4D","Epidural hemorrhage with loss of consciousness of 6 hours to 24 hours, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X4S","Epidural hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X5A","Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.4X5D","Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.4X5S","Epidural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.4X6A","Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.4X6D","Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.4X6S","Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.4X7A","Epidural hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.4X7D","Epidural hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.4X7S","Epidural hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.4X8A","Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.4X8D","Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.4X8S","Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.4X9A","Epidural hemorrhage with loss of consciousness of unspecified duration, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X9D","Epidural hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.4X9S","Epidural hemorrhage with loss of consciousness of unspecified duration, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X0A","Traumatic subdural hemorrhage without loss of consciousness, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X0D","Traumatic subdural hemorrhage without loss of consciousness, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X0S","Traumatic subdural hemorrhage without loss of consciousness, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X1A","Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X1D","Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X1S","Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X2A","Traumatic subdural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X2D","Traumatic subdural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X2S","Traumatic subdural hemorrhage with loss of consciousness of 31 minutes to 59 minutes, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X3A","Traumatic subdural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X3D","Traumatic subdural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X3S","Traumatic subdural hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X4A","Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X4D","Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X4S","Traumatic subdural hemorrhage with loss of consciousness of 6 hours to 24 hours, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X5A","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.5X5D","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.5X5S","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.5X6A","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.5X6D","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, subsequent encounter",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.5X6S","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD10","S06.5X7A","Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.5X7D","Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.5X7S","Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.5X8A","Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to other cause before regaining consciousness, initial encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.5X8D","Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to other cause before regaining consciousness, subsequent encounter",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.5X8S","Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to other cause before regaining consciousness, sequela",1,0,0,0,1,0,0,0,0,0,0,0,1
"ICD10","S06.5X9A","Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X9D","Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.5X9S","Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, sequela",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD10","S06.6X0A","Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",1,1,0,1,0,0,0,1,0,0,0,0,1
